,respondent_id,sequence_number,loan_amount_000s,applicant_income_000s,loan_type,property_type,action_taken,denial_reason_1,application_date,review_start_date,underwriter_id,underwriting_status,action_taken_date
0,0000068601,,175,38.0,1,1,1,,2020-04-12,2020-04-21,U001,Approved,2020-04-25
1,0000063194,,196,73.0,2,1,1,,2021-03-11,2021-03-12,U001,Approved,2021-03-17
2,0000451965,,1079,278.0,1,1,1,,2020-09-27,2020-10-06,U002,Approved,2020-10-09
3,41-1842999,,199,119.0,1,1,1,,2020-04-16,2020-04-24,U001,Approved,2020-05-02
4,0000613307,,800,181.0,1,1,1,,2020-03-12,2020-03-18,U003,Approved,2020-03-31
5,0000451965,,170,81.0,1,1,1,,2021-12-01,2021-12-08,U003,Approved,2021-12-21
6,0000016450,,157,42.0,2,1,1,,2020-01-21,2020-01-24,U003,Approved,2020-02-02
7,73-1577221,,183,204.0,1,1,1,,2021-09-06,2021-09-07,U003,Approved,2021-09-20
8,0000068490,,62,50.0,1,1,1,,2020-05-01,2020-05-06,U002,Approved,2020-05-19
9,0000451965,,196,57.0,2,1,1,,2021-04-11,2021-04-13,U002,Approved,2021-04-17
10,0000060806,,304,219.0,1,1,1,,2020-08-02,2020-08-07,U002,Approved,2020-08-17
11,33-0975529,,82,74.0,2,1,1,,2020-11-26,2020-12-04,U003,Approved,2020-12-12
12,7197000003,,112,82.0,1,1,1,,2021-04-03,2021-04-12,U003,Approved,2021-04-18
13,0000504713,,287,114.0,1,1,1,,2020-03-28,2020-03-30,U001,Approved,2020-04-06
14,7197000003,,350,250.0,1,1,1,,2021-01-07,2021-01-10,U001,Approved,2021-01-20
15,0001189117,,158,59.0,1,1,1,,2020-04-09,2020-04-12,U003,Approved,2020-04-17
16,36-4327855,,416,118.0,1,1,1,,2021-10-25,2021-10-26,U003,Approved,2021-10-31
17,62-1532940,,152,57.0,1,1,1,,2020-05-10,2020-05-18,U003,Approved,2020-05-31
18,0003303298,,705,462.0,1,1,1,,2021-10-23,2021-10-29,U003,Approved,2021-11-04
19,0000852218,,128,50.0,1,1,1,,2020-11-04,2020-11-12,U001,Approved,2020-11-15
20,7197000003,,189,93.0,2,1,1,,2020-12-09,2020-12-18,U003,Approved,2020-12-29
21,0003072606,,204,137.0,1,1,1,,2021-05-06,2021-05-11,U001,Approved,2021-05-21
22,36-4489176,,124,325.0,1,1,1,,2021-02-17,2021-02-20,U003,Approved,2021-03-02
23,0000852320,,155,102.0,1,1,1,,2021-01-20,2021-01-25,U003,Approved,2021-02-06
24,0000024326,,324,82.0,1,1,1,,2020-07-10,2020-07-15,U003,Approved,2020-07-23
25,72-1545376,,325,97.0,2,1,1,,2020-10-03,2020-10-08,U001,Approved,2020-10-17
26,0000000028,,20,75.0,1,1,1,,2020-06-09,2020-06-12,U001,Approved,2020-06-20
27,0000014807,,182,58.0,1,1,1,,2021-04-04,2021-04-14,U002,Approved,2021-04-25
28,0000451965,,435,151.0,1,1,1,,2020-11-09,2020-11-13,U003,Approved,2020-11-18
29,62-1532940,,218,53.0,1,1,1,,2020-01-22,2020-01-31,U002,Approved,2020-02-05
30,84-1040263,,105,,2,1,1,,2020-09-09,2020-09-19,U002,Approved,2020-09-24
31,26-4599244,,278,98.0,1,1,1,,2021-07-14,2021-07-23,U001,Approved,2021-08-04
32,0000063004,,155,91.0,1,1,1,,2021-04-19,2021-04-21,U001,Approved,2021-04-26
33,0000016450,,192,112.0,1,1,1,,2020-02-28,2020-03-07,U002,Approved,2020-03-18
34,0000527954,,145,53.0,2,1,1,,2021-05-25,2021-06-02,U003,Approved,2021-06-16
35,0000544652,,115,95.0,1,1,1,,2021-11-12,2021-11-19,U001,Approved,2021-11-25
36,0000480228,,3542,1938.0,1,1,1,,2021-04-20,2021-04-28,U003,Approved,2021-05-13
37,57-1175755,,136,83.0,2,1,1,,2021-11-30,2021-12-03,U003,Approved,2021-12-12
38,0000703781,,69,42.0,1,1,1,,2020-07-08,2020-07-14,U002,Approved,2020-07-25
39,0000008111,,78,34.0,1,1,1,,2021-11-17,2021-11-18,U002,Approved,2021-12-01
40,0000011807,,97,108.0,1,1,1,,2021-07-16,2021-07-23,U002,Approved,2021-08-06
41,0000451965,,180,88.0,1,1,1,,2021-07-20,2021-07-21,U002,Approved,2021-07-30
42,7197000003,,135,,3,1,1,,2020-08-31,2020-09-09,U001,Approved,2020-09-20
43,75-2921540,,112,96.0,1,1,1,,2021-05-19,2021-05-20,U001,Approved,2021-06-03
44,7197000003,,132,54.0,1,1,1,,2020-05-10,2020-05-11,U002,Approved,2020-05-16
45,0000062514,,92,35.0,2,1,1,,2021-04-29,2021-05-06,U001,Approved,2021-05-12
46,33-0419992,,213,40.0,1,1,1,,2021-10-08,2021-10-10,U002,Approved,2021-10-20
47,59-3345547,,149,,2,1,1,,2020-01-21,2020-01-26,U003,Approved,2020-02-03
48,0000066834,,75,41.0,1,1,1,,2020-06-15,2020-06-23,U003,Approved,2020-06-30
49,0000026336,,550,179.0,1,1,1,,2020-09-30,2020-10-08,U003,Approved,2020-10-23
50,7197000003,,181,43.0,2,1,1,,2021-01-22,2021-01-25,U002,Approved,2021-01-31
51,0000656733,,114,66.0,1,1,1,,2021-08-23,2021-08-30,U003,Approved,2021-09-09
52,7197000003,,334,79.0,1,1,1,,2020-11-11,2020-11-14,U001,Approved,2020-11-17
53,0000917742,,93,,1,1,1,,2020-01-14,2020-01-20,U003,Approved,2020-01-31
54,0000019222,,424,95.0,1,1,1,,2020-08-29,2020-09-04,U003,Approved,2020-09-07
55,0000146672,,228,72.0,2,1,1,,2020-12-11,2020-12-14,U003,Approved,2020-12-24
56,80-0233937,,424,143.0,1,1,1,,2021-07-18,2021-07-25,U001,Approved,2021-07-31
57,0542409990,,404,118.0,1,1,1,,2020-12-05,2020-12-08,U002,Approved,2020-12-19
58,38-2750395,,372,84.0,1,1,1,,2020-04-01,2020-04-09,U001,Approved,2020-04-22
59,77-0158990,,238,90.0,1,1,1,,2021-01-01,2021-01-11,U002,Approved,2021-01-18
60,20-8745846,,206,56.0,2,1,1,,2021-03-30,2021-04-03,U002,Approved,2021-04-08
61,0000601050,,234,80.0,2,1,1,,2021-03-03,2021-03-04,U003,Approved,2021-03-15
62,0000022874,,133,45.0,1,1,1,,2021-05-23,2021-05-27,U002,Approved,2021-06-09
63,0000501105,,162,92.0,1,1,1,,2020-02-04,2020-02-11,U001,Approved,2020-02-22
64,0000062172,,60,100.0,1,1,1,,2020-07-24,2020-07-28,U001,Approved,2020-08-03
65,0471809999,,145,30.0,2,1,1,,2020-03-21,2020-03-27,U002,Approved,2020-04-09
66,13-6131491,,140,58.0,3,1,1,,2021-07-15,2021-07-24,U003,Approved,2021-07-30
67,0000451965,,216,91.0,1,1,1,,2021-01-22,2021-01-23,U003,Approved,2021-02-06
68,0000024224,,630,,3,1,1,,2020-01-02,2020-01-07,U001,Approved,2020-01-17
69,0000852218,,220,87.0,1,1,1,,2021-01-24,2021-01-31,U003,Approved,2021-02-04
70,0000480228,,81,62.0,2,1,1,,2021-07-19,2021-07-20,U002,Approved,2021-07-31
71,26-4599244,,123,100.0,1,1,1,,2020-04-15,2020-04-19,U002,Approved,2020-05-04
72,0000702825,,228,78.0,1,1,1,,2021-04-21,2021-04-27,U001,Approved,2021-05-05
73,23-2769131,,386,72.0,2,1,1,,2021-12-03,2021-12-05,U002,Approved,2021-12-16
74,38-2799035,,203,56.0,1,1,1,,2021-02-05,2021-02-15,U001,Approved,2021-02-25
75,0000542649,,156,530.0,1,1,1,,2021-12-30,2022-01-04,U002,Approved,2022-01-13
76,0000066777,,430,103.0,1,1,1,,2021-07-09,2021-07-19,U001,Approved,2021-08-03
77,0000025103,,175,66.0,1,1,1,,2020-06-10,2020-06-11,U003,Approved,2020-06-14
78,0000527954,,105,30.0,2,1,1,,2020-07-20,2020-07-26,U002,Approved,2020-08-09
79,0000022394,,75,84.0,1,1,1,,2020-09-26,2020-10-02,U002,Approved,2020-10-07
80,26-0813134,,424,116.0,1,1,1,,2020-09-27,2020-10-01,U001,Approved,2020-10-14
81,0000066742,,77,62.0,1,1,1,,2021-03-31,2021-04-08,U001,Approved,2021-04-12
82,7197000003,,277,61.0,1,1,1,,2021-04-06,2021-04-10,U002,Approved,2021-04-17
83,2148900000,,156,74.0,2,1,1,,2021-12-27,2022-01-04,U001,Approved,2022-01-11
84,0002712969,,250,142.0,1,1,1,,2020-09-08,2020-09-16,U002,Approved,2020-09-23
85,7992700007,,114,75.0,1,1,1,,2021-12-02,2021-12-07,U003,Approved,2021-12-13
86,0000959395,,93,57.0,1,1,1,,2020-10-22,2020-10-26,U001,Approved,2020-11-02
87,0000019581,,235,78.0,3,1,1,,2021-12-25,2021-12-27,U002,Approved,2022-01-01
88,20-0378305,,340,65.0,1,1,1,,2021-12-20,2021-12-23,U003,Approved,2022-01-06
89,0000012311,,124,55.0,1,1,1,,2020-12-03,2020-12-06,U003,Approved,2020-12-09
90,33-0941669,,119,63.0,3,1,1,,2020-02-22,2020-02-26,U002,Approved,2020-03-04
91,0000451965,,240,70.0,1,1,1,,2020-08-04,2020-08-08,U001,Approved,2020-08-23
92,26-4599244,,274,,3,1,1,,2020-07-06,2020-07-16,U002,Approved,2020-07-27
93,43-0889809,,231,48.0,1,1,1,,2021-01-14,2021-01-19,U003,Approved,2021-02-03
94,43-1965151,,245,77.0,3,1,1,,2021-05-07,2021-05-11,U002,Approved,2021-05-22
95,01-0726495,,229,57.0,2,1,1,,2020-02-10,2020-02-20,U001,Approved,2020-02-26
96,86-0860478,,202,46.0,4,1,1,,2020-06-05,2020-06-13,U003,Approved,2020-06-18
97,02-0594137,,225,48.0,1,1,1,,2020-01-15,2020-01-21,U002,Approved,2020-01-24
98,54-0259290,,420,151.0,1,1,1,,2020-03-05,2020-03-11,U001,Approved,2020-03-15
99,22-3039688,,157,79.0,2,1,1,,2021-06-04,2021-06-12,U003,Approved,2021-06-22
100,43-1779519,,97,215.0,1,1,1,,2020-12-09,2020-12-16,U001,Approved,2020-12-19
101,38-2750395,,119,46.0,2,1,1,,2020-05-08,2020-05-18,U003,Approved,2020-05-28
102,33-0419992,,317,58.0,3,1,1,,2021-10-09,2021-10-19,U002,Approved,2021-11-03
103,0000852218,,248,43.0,1,1,1,,2021-04-16,2021-04-24,U001,Approved,2021-05-03
104,13-6131491,,90,,1,1,1,,2020-03-03,2020-03-05,U003,Approved,2020-03-15
105,13-6131491,,177,48.0,2,1,1,,2020-05-18,2020-05-27,U001,Approved,2020-06-10
106,7197000003,,88,79.0,2,1,1,,2021-05-13,2021-05-14,U001,Approved,2021-05-22
107,54-1874129,,464,120.0,3,1,1,,2021-08-15,2021-08-23,U002,Approved,2021-09-06
108,0000025080,,246,99.0,1,1,1,,2021-01-26,2021-01-30,U001,Approved,2021-02-10
109,0000504713,,135,135.0,1,1,1,,2021-11-05,2021-11-09,U003,Approved,2021-11-14
110,22-3039688,,314,235.0,1,1,1,,2021-02-22,2021-02-27,U003,Approved,2021-03-11
111,76-0236067,,242,148.0,1,1,1,,2020-10-15,2020-10-23,U003,Approved,2020-10-29
112,0000066835,,160,65.0,1,1,1,,2021-01-13,2021-01-18,U003,Approved,2021-02-02
113,0000060520,,253,100.0,1,1,1,,2021-05-04,2021-05-12,U002,Approved,2021-05-20
114,13-6131491,,429,177.0,3,1,1,,2020-08-18,2020-08-28,U001,Approved,2020-09-07
115,75-2921540,,153,58.0,1,1,1,,2020-02-10,2020-02-11,U002,Approved,2020-02-18
116,0000716456,,291,92.0,1,1,1,,2020-01-28,2020-02-07,U001,Approved,2020-02-12
117,2317700005,,270,105.0,1,1,1,,2020-05-14,2020-05-23,U001,Approved,2020-05-31
118,7608800001,,67,56.0,1,1,1,,2020-07-19,2020-07-25,U001,Approved,2020-07-31
119,0000146672,,200,53.0,1,1,1,,2020-02-02,2020-02-05,U002,Approved,2020-02-16
120,68-0309242,,524,157.0,1,1,1,,2020-02-17,2020-02-25,U001,Approved,2020-03-11
121,0000017964,,148,39.0,1,1,1,,2021-05-17,2021-05-26,U002,Approved,2021-05-31
122,7197000003,,330,,2,1,1,,2021-02-10,2021-02-16,U003,Approved,2021-02-22
123,0000664756,,424,132.0,1,1,1,,2021-07-27,2021-08-03,U003,Approved,2021-08-12
124,0000480228,,72,55.0,1,1,1,,2021-12-28,2021-12-29,U001,Approved,2022-01-07
125,33-0975529,,165,63.0,1,1,1,,2020-04-08,2020-04-13,U002,Approved,2020-04-27
126,38-3564305,,378,146.0,1,1,1,,2021-11-14,2021-11-19,U003,Approved,2021-12-03
127,0000146672,,182,39.0,4,1,1,,2021-12-26,2022-01-05,U002,Approved,2022-01-11
128,7197000003,,126,48.0,1,1,1,,2021-06-30,2021-07-04,U002,Approved,2021-07-12
129,22-3039688,,261,,2,1,1,,2021-09-04,2021-09-10,U001,Approved,2021-09-24
130,0000066328,,98,56.0,1,1,1,,2021-04-06,2021-04-13,U003,Approved,2021-04-28
131,7197000003,,262,136.0,1,1,1,,2021-10-04,2021-10-13,U001,Approved,2021-10-18
132,27-1190043,,300,91.0,2,1,1,,2020-01-05,2020-01-06,U001,Approved,2020-01-14
133,0000067664,,257,93.0,2,1,1,,2020-08-05,2020-08-11,U003,Approved,2020-08-25
134,0002888798,,283,70.0,3,1,1,,2021-05-17,2021-05-24,U003,Approved,2021-05-28
135,0002888798,,72,27.0,2,1,1,,2021-02-01,2021-02-04,U002,Approved,2021-02-14
136,7197000003,,164,177.0,1,1,1,,2021-01-27,2021-02-04,U003,Approved,2021-02-08
137,22-3039688,,152,,2,1,1,,2020-07-25,2020-07-30,U002,Approved,2020-08-12
138,0000062514,,147,77.0,1,1,1,,2020-01-15,2020-01-24,U002,Approved,2020-02-02
139,0000023922,,272,132.0,1,1,1,,2021-07-07,2021-07-12,U002,Approved,2021-07-23
140,84-1040263,,205,,2,1,1,,2021-04-05,2021-04-14,U003,Approved,2021-04-17
141,46-3676810,,146,82.0,1,1,1,,2021-11-21,2021-12-01,U001,Approved,2021-12-11
142,0000480228,,66,26.0,1,1,1,,2021-07-28,2021-08-01,U002,Approved,2021-08-10
143,20-0378305,,268,90.0,1,1,1,,2020-08-28,2020-09-06,U001,Approved,2020-09-14
144,0000504713,,25,40.0,1,1,1,,2021-07-17,2021-07-22,U001,Approved,2021-07-30
145,34-1719615,,171,84.0,1,1,1,,2020-04-05,2020-04-15,U003,Approved,2020-04-23
146,0000008120,,216,71.0,2,1,1,,2021-04-29,2021-05-08,U001,Approved,2021-05-19
147,33-0175937,,312,67.0,3,1,1,,2021-02-10,2021-02-13,U001,Approved,2021-02-17
148,26-4599244,,100,33.0,1,1,1,,2020-08-18,2020-08-22,U003,Approved,2020-08-25
149,41-1914032,,109,44.0,1,1,1,,2021-10-16,2021-10-25,U002,Approved,2021-11-09
150,0000451965,,198,93.0,1,1,1,,2020-06-19,2020-06-29,U001,Approved,2020-07-13
151,68-0309242,,662,111.0,3,1,1,,2021-06-24,2021-06-30,U003,Approved,2021-07-08
152,7197000003,,143,55.0,3,1,1,,2020-02-05,2020-02-07,U001,Approved,2020-02-19
153,0000852218,,1112,388.0,1,1,1,,2021-06-08,2021-06-15,U001,Approved,2021-06-28
154,75-2269700,,267,68.0,1,1,1,,2020-06-08,2020-06-10,U002,Approved,2020-06-20
155,20-8083209,,165,39.0,1,1,1,,2021-11-29,2021-12-01,U001,Approved,2021-12-06
156,84-1040263,,290,101.0,3,1,1,,2020-08-30,2020-08-31,U003,Approved,2020-09-14
157,0000817824,,262,157.0,1,1,1,,2020-03-26,2020-03-29,U001,Approved,2020-04-10
158,0000001074,,785,129.0,1,1,1,,2021-07-31,2021-08-06,U002,Approved,2021-08-09
159,0000075633,,138,89.0,1,1,1,,2021-11-12,2021-11-20,U002,Approved,2021-12-01
160,0000066642,,71,78.0,1,1,1,,2021-07-10,2021-07-19,U003,Approved,2021-08-03
161,13-6131491,,136,29.0,2,1,1,,2021-07-27,2021-08-03,U002,Approved,2021-08-18
162,0000075633,,129,230.0,1,1,1,,2021-10-07,2021-10-11,U001,Approved,2021-10-14
163,0000233031,,145,60.0,4,1,1,,2020-01-28,2020-02-03,U002,Approved,2020-02-08
164,01-0464609,,390,161.0,1,1,1,,2021-09-11,2021-09-16,U003,Approved,2021-09-26
165,7811300008,,123,103.0,2,1,1,,2021-07-09,2021-07-17,U002,Approved,2021-07-22
166,7197000003,,315,75.0,1,1,1,,2020-12-05,2020-12-06,U002,Approved,2020-12-21
167,54-1872422,,60,95.0,1,1,1,,2020-11-26,2020-11-27,U002,Approved,2020-12-03
168,34-2000096,,153,42.0,4,1,1,,2021-10-01,2021-10-07,U003,Approved,2021-10-17
169,33-0975529,,232,169.0,3,1,1,,2021-05-20,2021-05-30,U002,Approved,2021-06-02
170,0000019899,,274,127.0,1,1,1,,2020-12-13,2020-12-15,U002,Approved,2020-12-30
171,23-2470039,,526,411.0,1,1,1,,2021-04-17,2021-04-22,U001,Approved,2021-05-07
172,33-0962918,,204,138.0,2,1,1,,2020-08-18,2020-08-19,U003,Approved,2020-08-27
173,0000017943,,185,40.0,1,1,1,,2020-07-08,2020-07-15,U002,Approved,2020-07-18
174,0000002847,,200,63.0,1,1,1,,2020-08-12,2020-08-13,U003,Approved,2020-08-16
175,38-2750395,,424,75.0,1,1,1,,2021-01-19,2021-01-23,U002,Approved,2021-02-02
176,7197000003,,285,147.0,2,1,1,,2021-01-11,2021-01-20,U002,Approved,2021-02-02
177,7197000003,,298,130.0,1,1,1,,2020-10-09,2020-10-10,U002,Approved,2020-10-16
178,80-0233937,,380,136.0,1,1,1,,2021-09-24,2021-09-28,U001,Approved,2021-10-12
179,0000504713,,84,157.0,1,1,1,,2021-09-19,2021-09-25,U001,Approved,2021-09-28
180,86-0634557,,319,91.0,1,1,1,,2020-09-15,2020-09-21,U001,Approved,2020-10-03
181,0000066373,,249,67.0,1,1,1,,2020-12-24,2021-01-01,U003,Approved,2021-01-10
182,33-0419992,,272,85.0,2,1,1,,2021-12-10,2021-12-11,U003,Approved,2021-12-18
183,39-1767726,,70,21.0,1,1,1,,2021-03-31,2021-04-07,U001,Approved,2021-04-14
184,36-4327855,,185,185.0,1,1,1,,2021-02-14,2021-02-15,U003,Approved,2021-02-18
185,20-5216358,,493,236.0,3,1,1,,2021-10-10,2021-10-17,U002,Approved,2021-10-29
186,76-0236067,,204,110.0,1,1,1,,2020-11-13,2020-11-16,U002,Approved,2020-11-29
187,0000067541,,420,199.0,1,1,1,,2021-11-07,2021-11-15,U002,Approved,2021-11-23
188,7197000003,,130,54.0,1,1,1,,2020-08-12,2020-08-15,U001,Approved,2020-08-26
189,7056000000,,636,189.0,1,1,1,,2020-08-21,2020-08-22,U003,Approved,2020-09-02
190,7197000003,,115,50.0,1,1,1,,2021-11-14,2021-11-22,U001,Approved,2021-12-02
191,27-3863726,,385,227.0,1,1,1,,2021-10-25,2021-10-28,U003,Approved,2021-11-04
192,0000685676,,230,55.0,4,1,1,,2021-01-08,2021-01-10,U002,Approved,2021-01-13
193,13-6131491,,143,49.0,1,1,1,,2021-11-02,2021-11-03,U001,Approved,2021-11-14
194,7197000003,,60,20.0,1,1,1,,2021-08-30,2021-09-02,U003,Approved,2021-09-05
195,23-2769131,,233,56.0,2,1,1,,2021-04-16,2021-04-18,U003,Approved,2021-04-28
196,0000617677,,117,91.0,1,1,1,,2020-08-20,2020-08-22,U002,Approved,2020-08-29
197,04-2992161,,342,146.0,2,1,1,,2021-11-22,2021-11-28,U001,Approved,2021-12-03
198,7197000003,,137,31.0,1,1,1,,2020-04-22,2020-04-23,U001,Approved,2020-05-06
199,0000006328,,108,104.0,1,1,1,,2021-05-11,2021-05-13,U001,Approved,2021-05-22
200,7197000003,,175,,3,1,1,,2021-03-17,2021-03-23,U002,Approved,2021-04-01
201,77-0158990,,372,98.0,1,1,1,,2021-07-17,2021-07-20,U001,Approved,2021-07-31
202,0000702825,,69,49.0,1,1,1,,2020-09-24,2020-09-28,U002,Approved,2020-10-07
203,0000544652,,76,39.0,1,1,1,,2021-05-24,2021-05-25,U002,Approved,2021-06-09
204,84-1040263,,390,244.0,1,1,1,,2021-01-20,2021-01-28,U002,Approved,2021-02-10
205,7197000003,,417,225.0,1,1,1,,2021-01-21,2021-01-28,U003,Approved,2021-02-02
206,47-0912342,,231,96.0,1,1,1,,2020-04-22,2020-04-29,U001,Approved,2020-05-12
207,0000066638,,133,52.0,1,1,1,,2021-09-04,2021-09-07,U001,Approved,2021-09-22
208,26-0595342,,357,77.0,2,1,1,,2021-09-16,2021-09-26,U002,Approved,2021-10-11
209,0000817824,,59,47.0,1,1,1,,2020-03-21,2020-03-31,U002,Approved,2020-04-03
210,47-3632618,,163,85.0,3,1,1,,2021-11-29,2021-12-02,U001,Approved,2021-12-12
211,26-2261031,,128,43.0,2,1,1,,2020-04-22,2020-04-24,U002,Approved,2020-05-08
212,36-4115595,,582,149.0,1,1,1,,2020-01-02,2020-01-03,U001,Approved,2020-01-08
213,0000451965,,55,3.0,1,1,1,,2021-10-03,2021-10-10,U003,Approved,2021-10-24
214,0000852218,,750,240.0,1,1,1,,2020-08-07,2020-08-14,U002,Approved,2020-08-24
215,75-2921540,,139,46.0,1,1,1,,2021-07-19,2021-07-21,U001,Approved,2021-07-31
216,95-4866828,,266,52.0,2,1,1,,2020-08-12,2020-08-19,U002,Approved,2020-09-03
217,75-2921540,,82,55.0,1,1,1,,2021-01-19,2021-01-27,U001,Approved,2021-02-03
218,06-1341084,,79,28.0,2,1,1,,2021-02-06,2021-02-07,U001,Approved,2021-02-22
219,84-1040263,,493,122.0,2,1,1,,2021-09-29,2021-10-08,U002,Approved,2021-10-22
220,76-0236067,,66,24.0,1,1,1,,2020-05-09,2020-05-16,U003,Approved,2020-05-31
221,7705300001,,326,101.0,1,1,1,,2020-02-22,2020-02-25,U001,Approved,2020-02-28
222,7197000003,,148,59.0,1,1,1,,2021-11-14,2021-11-22,U001,Approved,2021-12-07
223,7505400005,,392,,3,1,1,,2021-12-30,2022-01-06,U001,Approved,2022-01-18
224,20-8921389,,432,84.0,2,1,1,,2021-11-02,2021-11-10,U003,Approved,2021-11-19
225,26-4599244,,100,63.0,1,1,1,,2021-12-10,2021-12-16,U003,Approved,2021-12-30
226,0000451965,,500,314.0,1,1,1,,2021-02-19,2021-02-28,U002,Approved,2021-03-12
227,13-6131491,,136,,2,1,1,,2020-09-03,2020-09-08,U003,Approved,2020-09-15
228,0000016450,,144,140.0,1,1,1,,2021-03-14,2021-03-17,U002,Approved,2021-03-27
229,68-0309242,,271,69.0,1,1,1,,2020-07-21,2020-07-24,U002,Approved,2020-08-04
230,20-1832276,,226,24.0,2,1,1,,2020-07-02,2020-07-03,U003,Approved,2020-07-16
231,01-0726495,,233,52.0,1,1,1,,2020-05-02,2020-05-10,U002,Approved,2020-05-19
232,0000066777,,137,80.0,1,1,1,,2021-02-04,2021-02-06,U003,Approved,2021-02-21
233,54-0259290,,237,115.0,1,1,1,,2020-10-20,2020-10-23,U002,Approved,2020-11-01
234,0000617677,,555,225.0,3,1,1,,2020-10-06,2020-10-14,U003,Approved,2020-10-17
235,0000852218,,117,57.0,1,1,1,,2021-09-01,2021-09-09,U003,Approved,2021-09-15
236,7275700004,,383,198.0,1,1,1,,2020-07-16,2020-07-20,U002,Approved,2020-07-24
237,0000817824,,59,,1,1,1,,2021-05-25,2021-05-29,U001,Approved,2021-06-02
238,7197000003,,416,128.0,1,1,1,,2020-05-23,2020-05-28,U002,Approved,2020-06-01
239,38-2750395,,155,43.0,1,1,1,,2021-08-31,2021-09-06,U003,Approved,2021-09-12
240,76-0503625,,180,58.0,1,1,1,,2020-07-19,2020-07-24,U001,Approved,2020-07-27
241,0000090270,,164,40.0,1,1,1,,2020-05-03,2020-05-10,U002,Approved,2020-05-16
242,20-0304793,,249,24.0,2,1,1,,2020-07-05,2020-07-07,U002,Approved,2020-07-11
243,36-4327855,,264,84.0,1,1,1,,2020-11-21,2020-11-28,U002,Approved,2020-12-05
244,7197000003,,190,52.0,1,1,1,,2021-04-08,2021-04-18,U001,Approved,2021-04-23
245,57-0761331,,236,82.0,2,1,1,,2020-12-14,2020-12-21,U003,Approved,2021-01-04
246,0000817824,,174,97.0,1,1,1,,2021-10-21,2021-10-22,U002,Approved,2021-11-01
247,06-1522806,,382,85.0,1,1,1,,2021-02-06,2021-02-13,U002,Approved,2021-02-19
248,7197000003,,261,56.0,1,1,1,,2020-12-11,2020-12-16,U002,Approved,2020-12-19
