,respondent_id,sequence_number,loan_amount_000s,applicant_income_000s,loan_type,property_type,action_taken,denial_reason_1,application_date,review_start_date,underwriter_id,underwriting_status,action_taken_date
249,7197000003,,281,148.0,1,1,1,,2021-05-25,2021-05-28,U002,Approved,2021-05-31
250,7197000003,,409,158.0,1,1,1,,2020-05-26,2020-05-29,U002,Approved,2020-06-12
251,0000917742,,221,134.0,1,1,1,,2020-05-27,2020-05-31,U003,Approved,2020-06-12
252,0000016450,,259,96.0,1,1,1,,2021-12-11,2021-12-13,U003,Approved,2021-12-18
253,26-4599244,,426,,3,1,1,,2021-05-03,2021-05-05,U002,Approved,2021-05-16
254,0000817824,,124,67.0,2,1,1,,2021-10-01,2021-10-02,U001,Approved,2021-10-11
255,0000004735,,320,114.0,1,1,1,,2021-07-04,2021-07-09,U003,Approved,2021-07-13
256,0000476810,,43,67.0,1,1,1,,2020-12-03,2020-12-07,U001,Approved,2020-12-22
257,7197000003,,84,62.0,1,1,1,,2021-10-02,2021-10-12,U003,Approved,2021-10-23
258,7197000003,,433,91.0,1,1,1,,2021-04-17,2021-04-19,U002,Approved,2021-05-01
259,33-0975529,,336,54.0,2,1,1,,2020-05-30,2020-06-02,U003,Approved,2020-06-06
260,20-2355296,,508,97.0,2,1,1,,2021-02-18,2021-02-25,U002,Approved,2021-03-02
261,0000852320,,62,62.0,3,1,1,,2020-10-24,2020-10-31,U003,Approved,2020-11-13
262,0000504713,,192,152.0,1,1,1,,2021-09-02,2021-09-06,U002,Approved,2021-09-21
263,7197000003,,100,84.0,1,1,1,,2020-09-19,2020-09-24,U002,Approved,2020-10-06
264,0471809999,,405,107.0,3,1,1,,2020-05-23,2020-05-28,U002,Approved,2020-06-01
265,80-0233937,,360,87.0,3,1,1,,2020-12-11,2020-12-17,U002,Approved,2020-12-22
266,20-1832276,,325,20.0,2,1,1,,2021-09-15,2021-09-24,U001,Approved,2021-10-02
267,0000703313,,90,144.0,1,1,1,,2021-07-25,2021-07-27,U002,Approved,2021-08-07
268,42-1739728,,98,70.0,1,1,1,,2020-01-02,2020-01-07,U001,Approved,2020-01-18
269,33-0419992,,304,60.0,2,1,1,,2020-10-30,2020-11-02,U001,Approved,2020-11-11
270,36-4327855,,202,66.0,1,1,1,,2020-09-10,2020-09-14,U002,Approved,2020-09-28
271,0000233031,,225,127.0,1,1,1,,2021-10-13,2021-10-23,U001,Approved,2021-10-28
272,26-4599244,,257,,3,1,1,,2021-03-28,2021-04-03,U003,Approved,2021-04-09
273,7197000003,,485,136.0,1,1,1,,2020-02-06,2020-02-14,U002,Approved,2020-02-22
274,31-1690008,,182,104.0,2,1,1,,2020-06-08,2020-06-09,U001,Approved,2020-06-22
275,0000146672,,381,91.0,3,1,1,,2020-01-09,2020-01-19,U002,Approved,2020-01-26
276,7197000003,,86,56.0,2,1,1,,2020-08-20,2020-08-28,U002,Approved,2020-09-01
277,0000617677,,576,118.0,3,1,1,,2020-04-08,2020-04-15,U002,Approved,2020-04-30
278,0000617677,,246,85.0,3,1,1,,2021-10-20,2021-10-21,U001,Approved,2021-10-29
279,0000804963,,104,25.0,2,1,1,,2020-07-26,2020-07-28,U003,Approved,2020-08-02
280,7197000003,,169,91.0,1,1,1,,2020-05-10,2020-05-13,U003,Approved,2020-05-23
281,0000617677,,250,203.0,1,1,1,,2021-02-07,2021-02-08,U001,Approved,2021-02-12
282,62-1859487,,144,60.0,2,1,1,,2020-05-31,2020-06-09,U002,Approved,2020-06-12
283,0000311845,,68,49.0,1,1,1,,2020-02-23,2020-03-02,U001,Approved,2020-03-13
284,0000504713,,420,270.0,1,1,1,,2020-04-29,2020-05-01,U001,Approved,2020-05-15
285,7197000003,,175,86.0,1,1,1,,2021-11-03,2021-11-12,U001,Approved,2021-11-17
286,26-4599244,,375,176.0,1,1,1,,2021-09-19,2021-09-26,U002,Approved,2021-10-09
287,06-1341084,,255,109.0,3,1,1,,2021-08-09,2021-08-18,U001,Approved,2021-08-21
288,7197000003,,99,26.0,1,1,1,,2021-09-16,2021-09-22,U002,Approved,2021-10-01
289,0000001644,,147,223.0,1,1,1,,2021-02-23,2021-03-01,U001,Approved,2021-03-16
290,0000002551,,20,119.0,1,1,1,,2021-02-25,2021-03-01,U003,Approved,2021-03-13
291,20-8549934,,296,85.0,1,1,1,,2020-04-13,2020-04-23,U001,Approved,2020-04-30
292,0000451965,,2200,1885.0,1,1,1,,2020-09-10,2020-09-20,U001,Approved,2020-09-27
293,7197000003,,168,53.0,2,1,1,,2020-08-14,2020-08-16,U003,Approved,2020-08-19
294,47-0912342,,266,,3,1,1,,2020-04-21,2020-04-28,U002,Approved,2020-05-09
295,75-2695327,,280,63.0,2,1,1,,2021-05-24,2021-05-29,U002,Approved,2021-06-07
296,7197000003,,229,86.0,1,1,1,,2021-04-17,2021-04-23,U001,Approved,2021-05-03
297,0000014207,,216,65.0,1,1,1,,2020-04-08,2020-04-10,U003,Approved,2020-04-21
298,75-2921540,,342,79.0,1,1,1,,2020-06-01,2020-06-06,U002,Approved,2020-06-14
299,76-0629353,,202,46.0,1,1,1,,2020-12-03,2020-12-13,U001,Approved,2020-12-27
300,0000019085,,180,183.0,1,1,1,,2021-12-06,2021-12-10,U003,Approved,2021-12-17
301,0000451965,,250,122.0,1,1,1,,2020-06-11,2020-06-20,U002,Approved,2020-06-28
302,7197000003,,112,51.0,2,1,1,,2021-12-20,2021-12-26,U002,Approved,2022-01-08
303,0471809999,,184,47.0,2,1,1,,2021-11-11,2021-11-13,U003,Approved,2021-11-17
304,36-4327855,,165,82.0,1,1,1,,2020-06-09,2020-06-10,U003,Approved,2020-06-16
305,7197000003,,269,66.0,1,1,1,,2021-08-02,2021-08-07,U003,Approved,2021-08-12
306,0000004580,,165,106.0,1,1,1,,2021-02-01,2021-02-10,U003,Approved,2021-02-25
307,23-2769131,,239,62.0,3,1,1,,2020-10-03,2020-10-09,U001,Approved,2020-10-18
308,7197000003,,123,79.0,1,1,1,,2021-05-18,2021-05-28,U003,Approved,2021-06-08
309,0000060717,,75,45.0,1,1,1,,2021-01-26,2021-02-02,U002,Approved,2021-02-09
310,20-2355296,,400,63.0,1,1,1,,2020-05-14,2020-05-19,U002,Approved,2020-05-27
311,20-5239910,,172,53.0,3,1,1,,2020-07-13,2020-07-23,U001,Approved,2020-08-04
312,47-0912342,,258,102.0,3,1,1,,2021-02-04,2021-02-10,U002,Approved,2021-02-24
313,0000000958,,30,51.0,1,1,1,,2021-10-01,2021-10-06,U002,Approved,2021-10-20
314,26-0595342,,199,48.0,3,1,1,,2020-02-02,2020-02-11,U003,Approved,2020-02-15
315,0000062160,,142,70.0,1,1,1,,2021-11-18,2021-11-24,U002,Approved,2021-11-29
316,0000026647,,295,218.0,1,1,1,,2021-04-04,2021-04-12,U001,Approved,2021-04-17
317,26-0595342,,149,59.0,4,1,1,,2021-04-14,2021-04-16,U003,Approved,2021-04-30
318,16-1566654,,173,63.0,3,1,1,,2021-01-09,2021-01-18,U003,Approved,2021-02-01
319,26-0399209,,309,144.0,2,1,1,,2020-01-22,2020-01-27,U001,Approved,2020-02-07
320,7197000003,,215,72.0,1,1,1,,2021-10-31,2021-11-07,U003,Approved,2021-11-16
321,20-8544905,,172,46.0,2,1,1,,2020-02-07,2020-02-17,U003,Approved,2020-02-27
322,7197000003,,121,139.0,2,1,1,,2020-08-17,2020-08-18,U001,Approved,2020-08-31
323,7197000003,,129,56.0,1,1,1,,2020-12-30,2021-01-09,U003,Approved,2021-01-21
324,0870691650,,75,132.0,1,1,1,,2021-07-16,2021-07-21,U001,Approved,2021-08-03
325,7197000003,,115,77.0,1,1,1,,2021-03-13,2021-03-23,U001,Approved,2021-04-03
326,54-1862878,,105,85.0,1,1,1,,2020-10-09,2020-10-11,U002,Approved,2020-10-19
327,80-0233937,,339,109.0,1,1,1,,2020-01-27,2020-02-02,U002,Approved,2020-02-08
328,0000011807,,440,300.0,1,1,1,,2020-08-13,2020-08-14,U003,Approved,2020-08-28
329,0000451965,,144,111.0,1,1,1,,2020-10-03,2020-10-06,U003,Approved,2020-10-09
330,0000060275,,18,22.0,1,1,1,,2021-08-31,2021-09-05,U001,Approved,2021-09-15
331,0000000294,,82,103.0,1,1,1,,2020-10-10,2020-10-14,U003,Approved,2020-10-23
332,7197000003,,102,52.0,2,1,1,,2021-04-25,2021-04-28,U001,Approved,2021-05-02
333,0000002551,,195,123.0,1,1,1,,2021-03-28,2021-04-07,U001,Approved,2021-04-17
334,75-2269700,,84,35.0,1,1,1,,2021-10-20,2021-10-25,U003,Approved,2021-11-08
335,26-0595342,,350,130.0,1,1,1,,2021-05-30,2021-06-07,U001,Approved,2021-06-14
336,0000035014,,160,85.0,1,1,1,,2021-06-30,2021-07-04,U002,Approved,2021-07-13
337,01-0464609,,115,46.0,2,1,1,,2020-07-10,2020-07-11,U003,Approved,2020-07-17
338,7197000003,,510,127.0,1,1,1,,2020-02-18,2020-02-25,U002,Approved,2020-03-03
339,05-0402708,,150,57.0,1,1,1,,2021-05-26,2021-06-03,U003,Approved,2021-06-13
340,0000504713,,145,54.0,1,1,1,,2020-01-17,2020-01-20,U001,Approved,2020-01-23
341,0000068659,,248,129.0,1,1,1,,2020-06-20,2020-06-26,U003,Approved,2020-06-29
342,0000280110,,150,117.0,1,1,1,,2020-08-07,2020-08-09,U002,Approved,2020-08-15
343,7197000003,,402,113.0,2,1,1,,2020-06-06,2020-06-13,U001,Approved,2020-06-18
344,0000019222,,636,340.0,1,1,1,,2021-04-21,2021-04-29,U003,Approved,2021-05-14
345,0000021751,,175,67.0,1,1,1,,2020-02-15,2020-02-21,U003,Approved,2020-03-04
346,36-4327855,,361,159.0,1,1,1,,2021-01-07,2021-01-13,U003,Approved,2021-01-27
347,0000021122,,234,98.0,2,1,1,,2021-06-01,2021-06-06,U002,Approved,2021-06-10
348,0000001354,,123,31.0,2,1,1,,2020-04-08,2020-04-16,U002,Approved,2020-04-30
349,43-1965151,,655,165.0,3,1,1,,2020-02-06,2020-02-07,U003,Approved,2020-02-12
350,0542409990,,208,126.0,2,1,1,,2020-10-06,2020-10-16,U001,Approved,2020-10-29
351,0000852218,,270,84.0,1,1,1,,2020-12-14,2020-12-18,U001,Approved,2020-12-31
352,0000019222,,458,138.0,1,1,1,,2021-05-11,2021-05-15,U002,Approved,2021-05-28
353,0002888798,,167,74.0,3,1,1,,2020-10-28,2020-10-31,U001,Approved,2020-11-03
354,0004186591,,84,,2,1,1,,2020-06-29,2020-07-02,U002,Approved,2020-07-05
355,56-2237729,,291,133.0,1,1,1,,2021-08-29,2021-09-02,U003,Approved,2021-09-10
356,22-3039688,,210,,3,1,1,,2020-04-08,2020-04-09,U002,Approved,2020-04-16
357,0000014775,,40,39.0,1,1,1,,2021-11-30,2021-12-02,U002,Approved,2021-12-12
358,0000476810,,1800,700.0,1,1,1,,2020-04-25,2020-05-04,U003,Approved,2020-05-08
359,0000013264,,129,68.0,1,1,1,,2020-07-09,2020-07-19,U001,Approved,2020-07-25
360,7197000003,,292,114.0,1,1,1,,2020-09-09,2020-09-11,U002,Approved,2020-09-21
361,0471809999,,155,57.0,1,1,1,,2020-06-09,2020-06-14,U002,Approved,2020-06-28
362,7197000003,,90,44.0,1,1,1,,2020-09-12,2020-09-21,U003,Approved,2020-09-29
363,22-3039688,,245,105.0,2,1,1,,2020-11-18,2020-11-27,U001,Approved,2020-11-30
364,38-2750395,,165,56.0,1,1,1,,2020-05-07,2020-05-15,U002,Approved,2020-05-21
365,0000451965,,336,86.0,1,1,1,,2020-01-18,2020-01-19,U003,Approved,2020-01-22
366,0000066834,,124,58.0,1,1,1,,2021-07-19,2021-07-20,U002,Approved,2021-08-04
367,84-0927358,,424,225.0,1,1,1,,2021-07-23,2021-08-01,U003,Approved,2021-08-05
368,7197000003,,253,64.0,1,1,1,,2020-11-18,2020-11-26,U001,Approved,2020-12-03
369,86-1092244,,551,124.0,3,1,1,,2021-11-16,2021-11-26,U001,Approved,2021-12-06
370,36-4327855,,425,204.0,1,1,1,,2021-09-17,2021-09-26,U001,Approved,2021-10-06
371,26-0595342,,300,112.0,1,1,1,,2020-10-14,2020-10-21,U001,Approved,2020-11-03
372,38-2749215,,160,113.0,1,1,1,,2021-10-24,2021-10-27,U002,Approved,2021-11-01
373,0000063194,,190,57.0,1,1,1,,2021-09-30,2021-10-03,U002,Approved,2021-10-16
374,7197000003,,140,95.0,1,1,1,,2020-06-03,2020-06-05,U001,Approved,2020-06-20
375,3827009995,,177,95.0,2,1,1,,2021-05-04,2021-05-09,U001,Approved,2021-05-15
376,7197000003,,548,139.0,1,1,1,,2021-01-20,2021-01-23,U001,Approved,2021-02-04
377,0000619877,,246,86.0,3,1,1,,2020-04-13,2020-04-19,U002,Approved,2020-05-02
378,0000451965,,311,156.0,1,1,1,,2021-01-27,2021-01-29,U001,Approved,2021-02-06
379,26-0021318,,108,33.0,1,1,1,,2020-09-02,2020-09-05,U001,Approved,2020-09-18
380,0000021122,,158,110.0,3,1,1,,2020-06-24,2020-06-29,U001,Approved,2020-07-12
381,77-0158990,,275,91.0,2,1,1,,2020-02-08,2020-02-09,U003,Approved,2020-02-21
382,0002735146,,532,159.0,2,1,1,,2021-04-21,2021-04-22,U001,Approved,2021-04-27
383,26-0595342,,122,57.0,2,1,1,,2021-11-12,2021-11-22,U003,Approved,2021-11-26
384,0000019628,,144,119.0,1,1,1,,2021-06-21,2021-06-30,U003,Approved,2021-07-08
385,0000804963,,666,221.0,1,1,1,,2021-02-11,2021-02-18,U001,Approved,2021-03-03
386,33-0633741,,261,74.0,2,1,1,,2021-06-08,2021-06-09,U003,Approved,2021-06-24
387,0000062514,,308,134.0,1,1,1,,2021-05-20,2021-05-28,U001,Approved,2021-06-04
388,0000852218,,145,56.0,1,1,1,,2020-02-05,2020-02-08,U002,Approved,2020-02-20
389,01-0726495,,175,98.0,1,1,1,,2021-11-15,2021-11-23,U002,Approved,2021-11-30
390,0000024563,,120,55.0,1,1,1,,2020-01-20,2020-01-25,U002,Approved,2020-02-06
391,0000852218,,226,50.0,1,1,1,,2020-11-16,2020-11-17,U002,Approved,2020-12-02
392,7568300002,,262,97.0,1,1,1,,2021-05-26,2021-06-02,U003,Approved,2021-06-09
393,61-1392032,,183,90.0,2,1,1,,2021-02-03,2021-02-08,U001,Approved,2021-02-20
394,0003303298,,369,132.0,1,1,1,,2021-10-15,2021-10-21,U001,Approved,2021-11-04
395,0000005854,,60,63.0,1,1,1,,2021-04-15,2021-04-21,U001,Approved,2021-04-28
396,0000112837,,160,75.0,1,1,1,,2020-05-22,2020-05-30,U002,Approved,2020-06-04
397,95-4866828,,260,49.0,1,1,1,,2020-04-01,2020-04-10,U002,Approved,2020-04-19
398,7197000003,,459,350.0,1,1,1,,2020-12-19,2020-12-21,U001,Approved,2020-12-29
399,27-4370581,,91,34.0,1,1,1,,2021-12-27,2022-01-05,U002,Approved,2022-01-11
400,0000016450,,78,39.0,1,1,1,,2020-02-20,2020-03-01,U001,Approved,2020-03-05
401,0000035095,,186,43.0,1,1,1,,2021-10-26,2021-11-04,U001,Approved,2021-11-18
402,7197000003,,209,57.0,3,1,1,,2021-11-28,2021-12-08,U001,Approved,2021-12-19
403,0000068671,,172,51.0,1,1,1,,2021-07-28,2021-08-07,U001,Approved,2021-08-10
404,0000527954,,238,74.0,1,1,1,,2020-07-08,2020-07-15,U001,Approved,2020-07-30
405,47-0933090,,371,133.0,2,1,1,,2020-05-04,2020-05-05,U001,Approved,2020-05-20
406,0002888798,,213,129.0,3,1,1,,2020-05-29,2020-06-05,U001,Approved,2020-06-18
407,0000619877,,345,112.0,3,1,1,,2020-11-09,2020-11-19,U002,Approved,2020-11-25
408,22-3039688,,122,,2,1,1,,2021-07-23,2021-07-28,U001,Approved,2021-07-31
409,0000024080,,242,91.0,1,1,1,,2020-12-07,2020-12-13,U001,Approved,2020-12-28
410,26-4599244,,211,58.0,2,1,1,,2020-10-31,2020-11-10,U002,Approved,2020-11-18
411,0000008120,,58,33.0,1,1,1,,2021-11-22,2021-11-29,U002,Approved,2021-12-05
412,7197000003,,197,113.0,1,1,1,,2021-11-12,2021-11-17,U002,Approved,2021-11-24
413,36-4176531,,323,137.0,1,1,1,,2020-02-23,2020-03-01,U001,Approved,2020-03-08
414,0000852218,,480,243.0,1,1,1,,2021-03-19,2021-03-28,U003,Approved,2021-04-08
415,33-0975529,,296,98.0,2,1,1,,2021-09-04,2021-09-07,U003,Approved,2021-09-10
416,7992700007,,560,234.0,1,1,1,,2020-09-20,2020-09-28,U002,Approved,2020-10-13
417,20-8745846,,138,,4,1,1,,2020-02-22,2020-02-24,U003,Approved,2020-02-28
418,7197000003,,281,65.0,1,1,1,,2021-07-25,2021-08-01,U002,Approved,2021-08-16
419,0000068413,,130,86.0,1,1,1,,2021-09-11,2021-09-13,U001,Approved,2021-09-21
420,05-0402708,,178,70.0,1,1,1,,2020-01-05,2020-01-09,U003,Approved,2020-01-16
421,41-1795868,,49,53.0,1,1,1,,2020-04-12,2020-04-19,U001,Approved,2020-05-02
422,33-0941669,,348,90.0,1,1,1,,2020-07-14,2020-07-17,U003,Approved,2020-07-26
423,54-0259290,,179,100.0,1,1,1,,2020-12-15,2020-12-17,U001,Approved,2020-12-22
424,0000001367,,1308,558.0,1,1,1,,2020-02-16,2020-02-26,U003,Approved,2020-03-02
425,0000003654,,220,126.0,1,1,1,,2021-10-17,2021-10-24,U001,Approved,2021-11-05
426,0000852218,,400,91.0,1,1,1,,2020-09-25,2020-09-26,U001,Approved,2020-09-30
427,3453209991,,222,128.0,1,1,1,,2021-01-04,2021-01-12,U003,Approved,2021-01-27
428,0000058348,,408,196.0,1,1,1,,2021-09-27,2021-09-30,U001,Approved,2021-10-05
429,13-6131491,,247,53.0,1,1,1,,2020-04-15,2020-04-17,U001,Approved,2020-04-29
430,33-0419992,,200,65.0,1,1,1,,2021-10-31,2021-11-03,U001,Approved,2021-11-06
431,54-1994393,,305,,3,1,1,,2021-10-20,2021-10-25,U003,Approved,2021-11-01
432,0000817824,,375,231.0,3,1,1,,2021-10-18,2021-10-26,U003,Approved,2021-11-09
433,20-8693961,,213,150.0,1,1,1,,2020-04-29,2020-05-09,U001,Approved,2020-05-16
434,20-0378305,,166,31.0,1,1,1,,2021-08-26,2021-09-02,U001,Approved,2021-09-16
435,0000299046,,110,73.0,1,1,1,,2020-02-27,2020-03-05,U003,Approved,2020-03-18
436,75-2921540,,247,,1,1,1,,2020-12-11,2020-12-18,U003,Approved,2020-12-27
437,62-1259997,,262,179.0,1,1,1,,2021-04-18,2021-04-26,U001,Approved,2021-05-02
438,0000339858,,264,98.0,1,1,1,,2020-04-26,2020-04-27,U001,Approved,2020-05-02
439,0000480228,,255,106.0,1,1,1,,2020-05-06,2020-05-10,U001,Approved,2020-05-13
440,7197000003,,117,138.0,1,1,1,,2021-01-27,2021-02-02,U002,Approved,2021-02-16
441,7992700007,,204,59.0,2,1,1,,2021-10-02,2021-10-11,U003,Approved,2021-10-21
442,0000066865,,50,62.0,1,1,1,,2020-02-27,2020-02-29,U002,Approved,2020-03-15
443,0000005854,,128,62.0,1,1,1,,2021-09-25,2021-09-26,U003,Approved,2021-10-01
444,7811300008,,151,59.0,2,1,1,,2021-05-27,2021-06-06,U003,Approved,2021-06-21
445,37-1493496,,386,99.0,2,1,1,,2020-04-05,2020-04-07,U003,Approved,2020-04-11
446,0000011307,,168,146.0,1,1,1,,2021-09-29,2021-10-06,U003,Approved,2021-10-19
447,26-1717830,,145,38.0,1,1,1,,2020-04-27,2020-04-30,U003,Approved,2020-05-06
448,37-1542226,,451,82.0,1,1,1,,2021-07-13,2021-07-23,U003,Approved,2021-07-28
449,75-2921540,,315,58.0,1,1,1,,2021-08-23,2021-08-25,U003,Approved,2021-09-09
450,0000066834,,183,89.0,1,1,1,,2021-05-02,2021-05-09,U002,Approved,2021-05-12
451,7197000003,,87,51.0,1,1,1,,2020-08-24,2020-08-26,U001,Approved,2020-08-31
452,54-2024584,,261,70.0,1,1,1,,2020-09-28,2020-10-01,U001,Approved,2020-10-15
453,0000058127,,236,105.0,1,1,1,,2020-07-07,2020-07-14,U002,Approved,2020-07-18
454,13-6131491,,238,87.0,1,1,1,,2021-12-04,2021-12-08,U002,Approved,2021-12-18
455,72-1545376,,101,23.0,1,1,1,,2021-03-22,2021-03-23,U002,Approved,2021-03-31
456,7197000003,,109,,2,1,1,,2021-08-03,2021-08-08,U002,Approved,2021-08-19
457,26-4599244,,277,149.0,1,1,1,,2020-09-03,2020-09-12,U003,Approved,2020-09-22
458,0000542528,,80,55.0,1,1,1,,2020-03-16,2020-03-24,U001,Approved,2020-04-05
459,27-0349391,,229,76.0,3,1,1,,2020-06-02,2020-06-11,U003,Approved,2020-06-16
460,0000619877,,238,91.0,1,1,1,,2021-10-17,2021-10-27,U001,Approved,2021-11-03
461,0000761806,,25,23.0,1,1,1,,2021-03-10,2021-03-19,U001,Approved,2021-03-28
462,43-0889809,,137,84.0,2,1,1,,2020-03-26,2020-04-02,U002,Approved,2020-04-09
463,13-3753941,,236,81.0,2,1,1,,2021-11-27,2021-12-01,U003,Approved,2021-12-11
464,7197000003,,114,79.0,1,1,1,,2020-10-11,2020-10-16,U002,Approved,2020-10-30
465,0000024693,,100,50.0,1,1,1,,2020-08-07,2020-08-08,U003,Approved,2020-08-15
466,02-0486480,,424,160.0,2,1,1,,2020-03-09,2020-03-10,U001,Approved,2020-03-13
467,38-2434249,,131,67.0,1,1,1,,2020-02-16,2020-02-19,U002,Approved,2020-02-26
468,7197000003,,137,93.0,2,1,1,,2020-04-03,2020-04-11,U002,Approved,2020-04-17
469,26-1117897,,368,89.0,3,1,1,,2021-03-28,2021-03-30,U001,Approved,2021-04-07
470,0000065728,,224,97.0,1,1,1,,2020-07-22,2020-07-26,U001,Approved,2020-07-31
471,38-2750395,,417,241.0,1,1,1,,2020-08-05,2020-08-07,U001,Approved,2020-08-20
472,47-3632618,,212,76.0,1,1,1,,2021-04-18,2021-04-23,U002,Approved,2021-04-30
473,0000024107,,273,104.0,1,1,1,,2021-03-07,2021-03-16,U003,Approved,2021-03-20
474,84-1040263,,389,144.0,1,1,1,,2020-12-06,2020-12-07,U002,Approved,2020-12-20
475,0000002515,,267,52.0,1,1,1,,2021-07-04,2021-07-09,U003,Approved,2021-07-17
476,1746800001,,214,75.0,2,1,1,,2021-09-03,2021-09-12,U002,Approved,2021-09-27
477,57-1175755,,315,90.0,1,1,1,,2020-10-15,2020-10-16,U002,Approved,2020-10-30
478,0000066652,,95,37.0,1,1,1,,2020-09-10,2020-09-19,U001,Approved,2020-09-27
479,13-6131491,,152,33.0,2,1,1,,2020-12-22,2020-12-30,U003,Approved,2021-01-06
480,2149009991,,277,77.0,3,1,1,,2020-01-23,2020-01-27,U002,Approved,2020-02-04
481,0000456045,,113,36.0,4,1,1,,2021-06-05,2021-06-15,U002,Approved,2021-06-28
482,7197000003,,153,49.0,1,1,1,,2020-04-09,2020-04-14,U001,Approved,2020-04-23
483,20-5041532,,488,137.0,1,1,1,,2020-06-28,2020-07-03,U001,Approved,2020-07-17
484,26-0362771,,196,,3,1,1,,2020-08-10,2020-08-16,U003,Approved,2020-08-23
485,0000451965,,158,67.0,1,1,1,,2021-10-20,2021-10-27,U002,Approved,2021-10-30
486,01-0726495,,152,37.0,2,1,1,,2021-03-17,2021-03-25,U003,Approved,2021-04-04
487,38-2750395,,174,37.0,1,1,1,,2021-08-30,2021-09-07,U002,Approved,2021-09-13
488,0000002551,,67,59.0,1,1,1,,2020-11-20,2020-11-22,U003,Approved,2020-12-03
489,84-0927358,,268,57.0,1,1,1,,2021-05-30,2021-06-08,U001,Approved,2021-06-20
490,0000917742,,503,188.0,1,1,1,,2020-01-16,2020-01-23,U002,Approved,2020-02-06
491,7197000003,,312,82.0,1,1,1,,2020-12-01,2020-12-05,U003,Approved,2020-12-13
492,0000034618,,215,52.0,1,1,1,,2020-09-14,2020-09-18,U001,Approved,2020-09-21
493,0000015969,,266,102.0,1,1,1,,2021-05-11,2021-05-19,U001,Approved,2021-05-24
494,26-4599244,,439,143.0,1,1,1,,2020-06-08,2020-06-12,U003,Approved,2020-06-17
495,36-4327855,,376,108.0,1,1,1,,2021-04-19,2021-04-25,U002,Approved,2021-05-07
496,42-1739728,,109,41.0,1,1,1,,2021-10-25,2021-10-30,U002,Approved,2021-11-13
497,0000700450,,240,127.0,1,1,1,,2021-11-20,2021-11-23,U001,Approved,2021-12-07
498,20-8921389,,353,81.0,2,1,1,,2021-11-05,2021-11-15,U002,Approved,2021-11-21
